matchId,tier,platform
BR1_3188480622,GOLD,br1
BR1_3191344041,GOLD,br1
BR1_3201022471,GOLD,br1
BR1_3195905535,GOLD,br1
BR1_3201125358,GOLD,br1
BR1_3202572519,GOLD,br1
BR1_3200340666,GOLD,br1
BR1_3199858186,GOLD,br1
BR1_3202516940,GOLD,br1
BR1_3200146743,GOLD,br1
BR1_3200033008,GOLD,br1
BR1_3192081875,GOLD,br1
BR1_3203042498,GOLD,br1
BR1_3203342949,GOLD,br1
BR1_3191460665,GOLD,br1
BR1_3203596878,GOLD,br1
BR1_3203220308,GOLD,br1
BR1_3202129183,GOLD,br1
BR1_3166124425,GOLD,br1
BR1_3162977468,GOLD,br1
BR1_3201902016,GOLD,br1
BR1_3191259394,GOLD,br1
BR1_3201758007,GOLD,br1
BR1_3188965658,GOLD,br1
BR1_3202242126,GOLD,br1
BR1_3202123249,GOLD,br1
BR1_3167185536,GOLD,br1
BR1_3198857548,GOLD,br1
BR1_3203720856,GOLD,br1
BR1_3201469237,GOLD,br1
BR1_3073126714,GOLD,br1
BR1_3191747619,GOLD,br1
BR1_3203093517,GOLD,br1
BR1_3200333928,GOLD,br1
BR1_3196208727,GOLD,br1
BR1_3197928547,GOLD,br1
BR1_3187324651,GOLD,br1
BR1_3202079711,GOLD,br1
BR1_3202020752,GOLD,br1
BR1_3202455843,GOLD,br1
BR1_3200644552,GOLD,br1
BR1_3203110452,GOLD,br1
BR1_3194772415,GOLD,br1
BR1_3195026357,GOLD,br1
BR1_3193771379,GOLD,br1
BR1_3203397297,GOLD,br1
BR1_3200967191,GOLD,br1
BR1_3200525081,GOLD,br1
BR1_3201330045,GOLD,br1
BR1_3191055845,GOLD,br1
BR1_3201232835,GOLD,br1
BR1_3201607635,GOLD,br1
BR1_3198223361,GOLD,br1
BR1_3188720016,GOLD,br1
BR1_3185470389,GOLD,br1
BR1_3197174631,GOLD,br1
BR1_3191081269,GOLD,br1
BR1_3196595161,GOLD,br1
BR1_3203440232,GOLD,br1
BR1_3201533287,GOLD,br1
BR1_3200749903,GOLD,br1
BR1_3202707025,GOLD,br1
BR1_3196316158,GOLD,br1
BR1_3202690566,GOLD,br1
BR1_3199215244,GOLD,br1
BR1_3202923311,GOLD,br1
BR1_3202805841,GOLD,br1
BR1_3013142952,GOLD,br1
BR1_2960868932,GOLD,br1
BR1_3202016886,GOLD,br1
BR1_3197784269,GOLD,br1
BR1_3201352828,GOLD,br1
BR1_3202557416,GOLD,br1
BR1_3178171315,GOLD,br1
BR1_3203715759,GOLD,br1
BR1_3203447533,GOLD,br1
BR1_3199876012,GOLD,br1
BR1_3198700654,GOLD,br1
BR1_3200950523,GOLD,br1
BR1_3202824580,GOLD,br1
BR1_3199628303,GOLD,br1
BR1_3201918282,GOLD,br1
BR1_3203644775,GOLD,br1
BR1_3190431939,GOLD,br1
BR1_3202491515,GOLD,br1
BR1_3190494287,GOLD,br1
BR1_3198904504,GOLD,br1
BR1_3203301046,GOLD,br1
BR1_3203432610,GOLD,br1
BR1_3199893059,GOLD,br1
BR1_3202197014,GOLD,br1
BR1_3203338052,GOLD,br1
BR1_3172147636,GOLD,br1
BR1_3197363627,GOLD,br1
BR1_3174510332,GOLD,br1
BR1_3200718775,GOLD,br1
BR1_3203674448,GOLD,br1
BR1_3200257551,GOLD,br1
BR1_3198081187,GOLD,br1
BR1_3203457960,GOLD,br1
BR1_3201293264,GOLD,br1
BR1_3162963206,GOLD,br1
BR1_3192156504,GOLD,br1
BR1_3203319249,GOLD,br1
BR1_3203478873,GOLD,br1
BR1_3202868732,GOLD,br1
BR1_3190777409,GOLD,br1
BR1_3200618913,GOLD,br1
BR1_3203682660,GOLD,br1
BR1_3194302998,GOLD,br1
BR1_3171805436,GOLD,br1
BR1_3203396355,GOLD,br1
BR1_3200752137,GOLD,br1
BR1_3189951513,GOLD,br1
BR1_3203110732,GOLD,br1
BR1_3203494329,GOLD,br1
BR1_3188845744,GOLD,br1
BR1_3203489919,GOLD,br1
BR1_3202668223,GOLD,br1
BR1_3198943723,GOLD,br1
BR1_3201895463,GOLD,br1
BR1_3203428810,GOLD,br1
BR1_3006559904,GOLD,br1
BR1_3196793234,GOLD,br1
BR1_3195441142,GOLD,br1
BR1_3202699155,GOLD,br1
BR1_3201968341,GOLD,br1
BR1_3194408070,GOLD,br1
BR1_3195530323,GOLD,br1
BR1_3190066913,GOLD,br1
BR1_3202660533,GOLD,br1
BR1_3192662978,GOLD,br1
BR1_3200800969,GOLD,br1
BR1_3203055461,GOLD,br1
BR1_3196619649,GOLD,br1
BR1_3202869897,GOLD,br1
BR1_3202822798,GOLD,br1
BR1_3197202903,GOLD,br1
BR1_2960193980,GOLD,br1
BR1_3199860245,GOLD,br1
BR1_3201846733,GOLD,br1
BR1_3196904788,GOLD,br1
BR1_3202745307,GOLD,br1
BR1_3197070570,GOLD,br1
BR1_3200000361,GOLD,br1
BR1_3201657955,GOLD,br1
BR1_3175642493,GOLD,br1
BR1_3201418507,GOLD,br1
BR1_3202405478,GOLD,br1
BR1_3201312889,GOLD,br1
BR1_3201032599,GOLD,br1
BR1_3203167364,GOLD,br1
BR1_3202547716,GOLD,br1
BR1_3200022084,GOLD,br1
BR1_3200956493,GOLD,br1
BR1_3196037156,GOLD,br1
BR1_3190402523,GOLD,br1
BR1_3161358806,GOLD,br1
BR1_3189534155,GOLD,br1
BR1_3202786885,GOLD,br1
BR1_3202921404,GOLD,br1
BR1_3203378827,GOLD,br1
BR1_3199320167,GOLD,br1
BR1_3202457045,GOLD,br1
BR1_3202389373,GOLD,br1
BR1_3190046159,GOLD,br1
BR1_3200243614,GOLD,br1
BR1_3201757629,GOLD,br1
BR1_3178697436,GOLD,br1
BR1_3197912008,GOLD,br1
BR1_3196718902,GOLD,br1
BR1_3200218586,GOLD,br1
BR1_3203040771,GOLD,br1
BR1_3196731189,GOLD,br1
BR1_3203306464,GOLD,br1
BR1_3198699294,GOLD,br1
BR1_3193714913,GOLD,br1
BR1_3202868637,GOLD,br1
BR1_3202500586,GOLD,br1
BR1_3192530205,GOLD,br1
BR1_3199923649,GOLD,br1
BR1_3198399625,GOLD,br1
BR1_3192284931,GOLD,br1
BR1_3203473084,GOLD,br1
BR1_3202763958,GOLD,br1
BR1_3193835917,GOLD,br1
BR1_3202935507,GOLD,br1
BR1_3197068228,GOLD,br1
BR1_3197339790,GOLD,br1
BR1_3201578253,GOLD,br1
BR1_3199383806,GOLD,br1
BR1_3201544018,GOLD,br1
BR1_3197014277,GOLD,br1
BR1_3072235049,GOLD,br1
BR1_3203540280,GOLD,br1
BR1_3202723792,GOLD,br1
BR1_3203732653,GOLD,br1
BR1_3203283612,GOLD,br1
BR1_3200190991,GOLD,br1
BR1_3200597353,GOLD,br1
BR1_3200519557,GOLD,br1
BR1_3189151156,GOLD,br1
BR1_3202358356,GOLD,br1
BR1_3203743317,GOLD,br1
BR1_3202911763,GOLD,br1
BR1_3201735538,GOLD,br1
BR1_3203321192,GOLD,br1
BR1_3203022785,GOLD,br1
BR1_3185648675,GOLD,br1
BR1_3199272768,GOLD,br1
BR1_3203547223,GOLD,br1
BR1_3203533727,GOLD,br1
BR1_3190910550,GOLD,br1
