tier,division,puuid,leagueId,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
BRONZE,III,DmRcqARzlgV5P8jbRgvFA9gX4I3izH07uWdxYdKvjIWec_3PrV4GSDCuXBrIVwSmcqnKWbtvbJPyhg,02637ae1-6ce2-4254-aebd-6de67aa57e71,69,45,50,False,False,False,False
BRONZE,II,KIyM5xBFZ1BcB9P2kMobTtbhSQSGE_QcPy-biA-m0NZxZR-m_gdSKqJhRvETUgPaIZVbtl9_cyB5ew,d476e576-8c45-4bba-ba66-d5cfd0b808f3,87,13,7,True,False,False,False
BRONZE,I,WnI1r16BAlP2VwiLUAqpUdeZJm4tvnMz0Mrnyt5fMwickMWxKUOz8T2X4nMZEC11X8YPg0aF2-WARQ,a68f00bc-d2ea-4784-87cc-3fdf5a6a36b4,60,1,4,False,False,False,False
BRONZE,II,vAMiWvkUXC82ZzrC-IeKFyExuY4fDeF8T6WhqJ-cXSWOspsYkMheWx4mgzNxG15_pQtX0DitKWo-Yg,0b9b9e09-816f-47a5-926f-aefe4fc97c50,8,9,12,False,False,False,False
BRONZE,II,pDjD1cfBH4z8_APaTysxEqK3iv8Rz5HWvpMqeW0z4hCK9qh1I1LEI0YixOz-BCZt9rq3K07AhLmU2w,62b650a0-f645-44aa-8c6a-67a78b2e4e2f,71,26,24,False,False,False,False
BRONZE,I,edLE87eIB01zxRESftTifUHmbFexdjwUWtKZ4Ftf-Eqxo2Xpoy8KeWsalJADTl9AM6SpDFOPQP0RIg,c1dc0556-3bb3-4274-93f0-56e51ef57d3e,41,33,26,False,False,False,False
BRONZE,III,PuyuKdDyzavchgxutuHdZDwtF57u6XSb0qsuoiHY9Znul5xAjgY5UOHcxRqchtA0J9--VNGr5tL_gg,38a8c588-cf9e-4fd4-bb9b-fb84aa78cb4d,14,7,14,False,False,False,False
BRONZE,IV,jyDvEkzmuSAKhIXIekMSKuWts7hFPGB1A_Uy46VZvpfCVNU-0mYGI4nPNzoevH9SS4-emG7-PPc9xQ,98e7473f-4866-48d8-a522-492fd367ec31,55,4,4,False,False,False,False
BRONZE,III,vy4WqGLqyqoZcTv8oW6IikdWwaEKIsNVSns6UoafFiWmvBnSgeeyjf-XnlNJZtC93ULhQ_FQyNjqUw,08d6a7bc-6df6-41fc-8a8f-54a040a5ae0a,60,10,10,False,False,False,False
BRONZE,IV,KayJMLDqOq_mkdmYeBEvbbLaaGJMU62HECOwFVcHQsxIdFJqvFQrEWyWmFRFwkOw6pQev4oLysv5Fw,972745e8-07ce-46f4-aa00-5154282d4b6e,0,2,5,False,False,False,False
BRONZE,I,InYFK8afqpH83Asn6W-ckxQVyo073402REYDcfrmPy2UdYOkOxdnqrLGRXWbyV5MeWc1JCeyMhXEeg,caf83dbe-64bd-42aa-9015-b76536341e90,85,5,5,False,False,False,False
BRONZE,IV,rZFZb0rgzluWHn1Gp3Yigta7YMHv6yYZzsDFAVaTJxZFstD2T34HX2galQWjJj-im_MriCONh5GROw,22e7bc4e-3c8d-4801-b603-74705da5c118,17,44,51,False,False,False,False
BRONZE,IV,8oHL80XKHF8yF05CeI5YKnK91YO-YvKG26cqUxx8Lq8L_vmXGeSVcsd-MqqjSGkPSvbjF6p1GcAd8Q,825cd5a3-d7aa-47d2-9e20-343fc52611a4,0,5,14,False,False,False,False
BRONZE,I,PlGrF1KVUaZsXTOxQEZ8De7ICclAbbSSzcI2nBXueD6BB8IocWmX27fIphhb0qPb62xhlgRRkzKd7g,4b8fc820-4e2c-4cf0-9be5-732b91f93860,70,4,3,False,False,False,False
BRONZE,I,oTbg3WJilqppuiz4DuXyWsMzcfSacHa89vShCotggrKPZfyezvuC-XgpoqhLJ3HaTDJhrK_EerhBsg,a166f940-7bbc-423f-888e-39114ac4c28f,28,13,14,False,False,False,False
BRONZE,II,sciMuU38JoA_cTLlbSCRhOmQsOD2Ciu5ZsLL1Xs37o0rI8Dx6_G2GyeYG0RRTNu5u-Y1n3jwSOQR6A,5659df7c-289a-49eb-a101-aa810380cb0a,97,14,9,False,False,False,False
BRONZE,IV,6RVY4C9y7PCDy-ZXNn-y1Lo2QYL7nNtld8EsA3oFgGdt4KoJpHGCvSjDIxkskDG40Fj6zWibJGuFBA,26764708-9ab2-4f52-966c-3e27cb62187f,5,2,4,False,False,False,False
BRONZE,II,6TccZb3f4VdNghHwcE6koZ5eWEHjXEf6ixqPx6Qr8GcooWG_s6P2q_4U3UBzkNR2HB9V5Q2A2adSEA,8c023c80-419e-4f7e-b42e-c60287ffe7ce,12,4,3,False,False,True,False
BRONZE,II,Rp92qg0q2Q6rRIUHFQJV_doq2FiPNg5zejCoHw_-EzRVIAaVMIX90PHhaUZtNBEffGhGZfRzhC6YHQ,42592a57-b340-438e-9dba-140060ba8507,57,7,4,False,False,False,False
BRONZE,I,D7KFAEBuWG2wdS9Y8a2jxZ9lUAMfqixh4tjkdrbA85JbbHJGocuralHJ4pUdGxgwuVv2PyyO4xnJpQ,1bc3a004-25da-4032-b81a-b530f983730c,55,3,2,False,False,False,False
BRONZE,II,NTHFy4nosNiJdYaPkD1YPfpADDpmE3OLUfr5c5RdWmQoElMFTQf-zPsd0PbkZIhSWOSkCLGUSqG4Eg,1c2599b2-69b5-4b1d-b914-9a523b08654b,80,2,5,False,False,False,False
BRONZE,I,T-VT-I7JN0LKk2KA8IZuMBGoNNJEIdEkDRC4gANM5-h8r5segUp_Cn4ns3-QRyHIGeOWyF3l47wCug,6bd527b1-96fb-46ae-ab2c-dd2670315f6f,55,2,7,False,False,False,False
BRONZE,IV,WH81-BhvU9-Bgev6KTcPApTtMtYBr01--0EB5iNV1PK3nvLAbBCm5SqEVduHPnDB0Y2hXdA2KJlXEQ,4060d3c7-eb3c-4f62-b3ba-2cfc7ab5b671,27,19,28,False,False,False,False
BRONZE,IV,KekLpxLZtgd6K6TZsFCwI8E8O4gGNqNiXtqijWxEJKyoyoOfO6-MdvqgIBwP_T9gQmlUUlDnJ3-lFQ,7d4b3432-eabb-4d2d-8cf2-45a4ba95acb1,0,98,114,False,False,False,False
BRONZE,IV,XcjwBnH60QxA8Quoc19ndiOAYP7OwtVEJtqYFN9elYdTgeYxmVhf5-K-eB1tPXmRCVZfb_XZ1CuKsQ,71fbc0b2-0636-4683-9dde-cbf1e1aef9b2,80,2,5,False,False,False,False
BRONZE,III,IzNBZqYNRyPZDEoueIO4gdhyhM0h8laPU1AIKJ-7MurtOoIFkqDtGWfxmWBc6pFsxhJhi7zrJnyTkQ,2906851a-2ce5-4711-95e7-5fe3fe70bf39,95,2,4,False,False,False,False
BRONZE,III,wbTNfG6V9qL20-FXCPiryH-AROx-viZzhkuYWprRSd9qBXP-zbkpiJIyuafULRWSMPKrje4YxHT-4A,ab7581f8-9d73-45cb-b35b-3d1a5e422114,35,3,3,False,False,False,False
BRONZE,I,6xT-6rQo6DNgX0q5O7NslqQc0CAj1Kp_Wsxc0tV2gqbMUTEnlWJ1jNp1e3d-jJy1q46bFdpq5M1cxg,fbf3fd66-9cf3-433d-8307-0730b80c874b,15,5,2,True,False,False,False
BRONZE,IV,LbPr3M1ksQIp74qRZpq23hjEoiLLAJoklDd3VOPK2JblbQWmmFydJJndrDCK3vwEQswWduczMAltrQ,3708b4dc-3c66-4230-9fd9-65627cb7ddb0,22,37,42,False,False,False,False
BRONZE,III,uBFBLFF5aYr5EJqeFkmmR4KDEEHMVFR7fq39djDykfvifmcP5GsVceQsgk3UaUdD-qMzVZvs5hv6ng,b5b1e767-6ef8-4452-83f7-ca00b4a4da55,22,5,1,False,False,False,False
BRONZE,II,9vFs09nlbgQYVJVRZs2kcN18HktV-xZ71o-Qm-38zmQxTXkbJdOifW8cgx9o96TvYX2xSLNipfLKZw,58fe4602-f875-4e0e-a117-bb75ce3832b4,27,5,1,False,False,False,False
BRONZE,II,0EeOi-2aafhvBbKbCInLCf767vGm1JB0Xu8rPSXx_UpgmIZOxgO3dq3B19ePrZs-Wat18xu0kxsU8A,aa697a7b-5abb-4a78-8574-357c49d82c3e,40,24,25,False,False,False,False
BRONZE,II,wSA256Mftgy2Cgxg5D0o8CyD_dTGG6KaWIuRE6RzmyqRTeeolgrzfIn-XLpbXYPzKYH4KaoVM-1Wig,33174eed-0013-4605-998d-81f67e6069cc,30,3,4,False,False,False,False
BRONZE,IV,eIQqljlp1Uy9KfEvHKFMycFGXRTfwlcHmkRZpjHKYp3AikDQMXfSmNmlHaKP51oFPrTWQJEHeweaJQ,f0a17f3c-d6c3-49b8-b314-58d639a39d6d,85,4,2,False,False,False,False
BRONZE,I,rIP22NlejVlMbFsNLvWC4rWYbssZQSTLWKFP_GVORxB3QptXKWqoi4m5qZvnRzsIjjJRYkF8KeGFFA,8fc426a5-8fe4-4ca2-a7ad-d947ff8492b0,10,2,3,False,False,False,False
BRONZE,III,iWYsuhcWrElhsE07YvmK-Wz-mbSua4PcRRwUF0U6fgCCJtnZdKXpCVzArRyt3lcYqHu83FfA0ezC6w,f9e232bb-1da6-4a93-8698-5c00ab660aac,84,8,14,False,False,False,False
BRONZE,IV,y93dPf_1FxVbZUKhExdgQ3_AH-kfZ7vWpHTMYvX_Yc-8W2j53zI4q0nIOwX-cAkqpuqzwSNsLDlPkA,c1717bac-9077-4aa6-b768-ed9357ce8b77,75,5,6,False,False,False,False
BRONZE,II,WzRXrruSk3Kn8F8Bk4XN4J58FUoDgIUqVM399xuU9WTcuKI6yM8aeLl8CkSqIdo_ZBkdUZlQPnbEkw,e64089c2-d214-4e68-9190-d6fcb80fbc06,35,3,4,False,False,False,False
BRONZE,I,mIUKqg9oxyjchiyfAxvq3UEvNXBIUF2Tqe3vYPMXY0LitNTQkSeHUgkfQRsyGDS4BmJCja3ZIaInuA,3e71883d-ec35-4359-bdd1-1bf67773576e,67,37,35,False,False,False,False
BRONZE,III,pj7CRPo89_4JwjGtbczbz7tThPJekxAv3-RXuHd21ltwImnH5iY_ZVSCNHRm-Nzus-m9vCiM1hR39A,dfd0f23d-65e5-4b06-a72a-38de74a18431,82,4,3,False,False,False,False
BRONZE,IV,tw3qpSF5rBzn15Rqe27xBtzFFZrvVWLND6gciHG2lon09Sw9zr04uDzQJThB5U5ulGTcHbWSPEX0rQ,c8072be2-7a14-4cf3-9109-70dbad5f5ada,32,33,48,False,False,False,False
BRONZE,IV,pa1w__QIgpIcZpg4IN7avHEAJkA0FE4Yxw9oqL0f6A0sjQCVgKmOTtqMsQi4J7SgzJY9R9QjxIrQoQ,9bb193ca-4c32-4726-8a51-58032531fbd2,3,2,3,False,False,False,False
BRONZE,II,MI72XTRU_6TypGYNfWBC70MW9f73a173ujxyKWzqN1xxK0G-utdnXtnZ_kvYkHNaCiIxZx9in8wO_g,cca083af-5ddd-4f4f-9bf2-fdfc3fb496e3,90,21,24,False,False,False,False
BRONZE,I,fFlLEHBSP5fg-xMAgd3l3VTKMsZY0TxMbIYNlOAPmE--ewumzamLQ0NZ2wu9LcZqUxiAtRwwOKRh_w,825cd5a3-d7aa-47d2-9e20-343fc52611a4,83,16,14,False,False,True,False
BRONZE,III,vfPTg_xiFvuz6h8sF95_TNTKD535CxIgKc7E8tkmXfx-k-nRmHzhjH6xpaPu0LzDpF8fFftvd2oA1g,0cb05eb2-a78e-4033-927a-a94fc95ed08d,60,8,7,False,False,False,False
BRONZE,III,obx8z_krSRS_9-kBdXV8n1okm3UVCUYGej1vcKNIQQXB7Z2Wlqlt0QKXI_6GWjqVZAlWLUZ3fVY1Tw,79fb5170-e0d7-4233-91ec-c8603d8ccda6,91,11,10,False,False,False,False
BRONZE,II,S8d6o0dWu1BUFDbY0XkjpUq_1gQXPGBqD7ti4xwhIU7FLYjhBaYiv_gS0ezWjHOxgIx8Qw_m66hFNA,c2dc0e68-151a-4aa9-aa7b-ad2de65dca83,62,7,3,False,False,False,False
BRONZE,I,pn3B6bO5NxaIiDh-EwqzUFoh0hq536Ueh27cKRWrWPMIDoLnijgsRrPAKzWlwfPwCtT4NT70B2U59g,9cf373db-085d-452c-bf61-75797a1088ef,15,4,8,False,False,False,False
BRONZE,II,fuRBipBO9E5CkYjY7hhK3rjKbJscG2-2cq6M8tNa_-ItuN5V2f6RABvX0boB3yWJgoH0hEdoMBF6vg,f1efdef1-4bf8-4de6-bdd4-2e20551e96a1,17,1,6,False,False,False,False
BRONZE,II,YXDUtMfS_hkMGwm2MSKs4VejVTu9MBzjwz7Wh8LOPEJG32iFCKQCXDlNiWvwnW58SAc4hJmE2L4KsQ,47e8f199-1c0a-41d7-86d3-b0465d9176fb,75,3,10,False,False,False,False
BRONZE,IV,egDJ4UiMaE37GR91CzIEjkWVq8coCzsfTQeOs0WjIPD79oFTrZ6pw3ArgqUClTdBVtHwXQOS2uLXuQ,9d305058-0f55-4634-88f1-caf4eab51f42,44,4,4,False,False,False,False
BRONZE,III,fWE4vzmbcD2qxvxKr6mxmtNZZ_b1m3o1-rjnpIN0fWPsN4PbsV89C2ipGfg1ve1Poh9iNAmVRiqNLQ,f68bf0d5-149d-4aa6-a14f-60305dc38fb3,16,4,8,False,False,True,False
BRONZE,I,lF9CV1X44ssDnB2NdKbnVJpZHhrWuqZ8nE939q18Ai9oQzpFSCM1dVIwqASVsCVn5fb5pptUCKGk4Q,211afe17-ec52-492a-bb11-f95746289707,5,4,5,False,False,False,False
BRONZE,IV,RltW6SA2RGS-3nXq7w7PXFG-TJZC8tI-oEfgv9FSUfQBj4fI5UkW_p-uOe3c6sy_TeLk_haRov_mvg,749fb98a-4a1f-447e-9e59-a94894f4a5f2,94,6,8,False,False,False,False
BRONZE,IV,KKJBeofKOCPtfzJ2J8RGLpazF4iJJqU1H2JjIFJLquo3G5C9rQfS7O7KK51ZwU9GOL5BgXJYoDa-FQ,54d19c57-3941-40f2-84d5-5db9d0101351,75,4,1,True,False,False,False
BRONZE,IV,jYzQTf-rsY5sZRSqaH4saejKqBTfOl6Gv4fB28HSTqveN4Qrg6YTrfI8kINsJyoxwf1h9vSuGAo61g,1d46003e-4173-445e-a8bd-66a3cc4ad47d,34,20,30,False,False,False,False
BRONZE,IV,EE1pKufEY_BWmloWbI7xLqRu5OtkT1G1Imxjd7JHh-X3PbPyc8WDYE-njR30rrcL36LJtn3i-XbiaQ,1cd750ea-96da-42dd-afd9-33ad4491f665,66,5,4,False,False,False,False
BRONZE,I,c50m2TlK9_2at-uYP1aAyuMAw1H0EaaM2Ywlm5rpFKBDt4VGjQHLHFllhWgzBJvl8jfYD8bPQK1XOg,bdc55e03-55de-4204-a4de-92176885de85,35,3,4,False,False,False,False
BRONZE,I,EMQhDpj2ChI4kkdkGCsEamlLEwa6YmVAGQDz-PVbJV8Ncow_YZUlR10H-mRG5j2HFuaRi2ALebGZsQ,8cc1ab1c-2f1d-443b-b657-2f0525e2782b,26,15,5,False,False,False,False
BRONZE,I,LMd2BAANXoxiQ6fpzOAk_iLzzz4bF_8mFjiH1GMzvdibyr_5vbu3_vnchZroRgHpC9FftjB-5C5wkA,480efad1-5e4f-4690-b75c-c2548a7d25a0,59,33,47,False,False,False,False
BRONZE,IV,nqawyuEbo1SWGDILbjIU_deA9btp0lWqIEUH5ANPc5hq4NKIT29RWFiyJRtjr4JvU1l0ak3KMs2y-w,63e9b8eb-b325-4f77-9c9a-5930a5ef5006,99,8,10,False,False,False,False
BRONZE,III,SDdKygZJJ0N-UrywnXwEpKPD6wKkXNeu4RakAnes7AZLx7DZafFWGIZTiP3FKOVeAk_kTeudP9DVsw,8a39fe0e-c498-40f8-a318-2898ccb7f5d4,0,4,10,False,False,False,False
BRONZE,I,UzX8kED7DE9EsbklN3s5RWPe1YU9PJwI8kwKAAwSnyjkw2ja3S2Ltpu3IBw94ek8Iw6SLgAke9uQ_g,a8df9185-3d26-4f98-9a84-e5cd2dfd0b22,34,10,13,False,False,False,False
BRONZE,IV,-ShJcObamehg-XQP6f4ZsIWa7Ict8w_NGXK-wX3Rvo98BHM4JZADbDyQTEr5cmZKbtqUBzZRcYLj3w,5ab6d71e-d1f6-4a46-9c54-66f1ab57d58e,33,4,5,False,False,False,False
BRONZE,IV,3fxG9pXbYyzY7ZFZH5eTBaxQcWwhldwjK1BqNt4PVHXQLTnsD3LUY7BOo7n-_3_CPS_HTEZSIiKJUw,3cc28530-d78f-4eb7-8da2-f1d55527722e,42,23,32,False,False,False,False
BRONZE,I,FNBj-Db49dVwmfXZ0rioRvWhwg34GuTQ0OBVDqMDVzIaefd__Dn0dbSbyNVU2LgsWi6ZO4ldquNjVw,8ec9cef1-8cee-49ee-90d7-26e4960420fe,44,18,25,False,False,False,False
BRONZE,I,L9dfHUYUmXRDWgMJ8VensdbwtupB9RFqfvgo6BA5uyjnHma2rnWIPFVm38SnUlakTJrJWUaL72f5Sg,3120f938-6c97-42e5-8b8e-daed99f494b1,8,16,18,False,False,False,False
BRONZE,III,Bdt4oxORpJO-Ij9_YL6wdnJgPGO1HkF1Z2ivBNGhpZsq6584fiBN27MUuINnfJSTi6NXSX4lmoHqkw,1580dda6-c2cb-44a2-962a-559c4e38d0a3,4,7,4,False,False,True,False
BRONZE,I,fEprct8Fl0Y7_RoFdODhdjTTaUw94B3hWS6P6PFlhHfItdagytgHmNaJ_Zkfv51rYhhq3r8sTM50tw,9530724a-80eb-4f9c-818b-fec36dbb076e,20,8,10,False,False,False,False
BRONZE,III,Hw9H-_fRbLnb0tjViYEj7n9-6F1nj4riKZe3K7Xj95Z6y6LeV2NWl-RtaNCarjacxJCu63qv_vBcYQ,ab7581f8-9d73-45cb-b35b-3d1a5e422114,56,17,29,False,False,False,False
BRONZE,III,r4rbi0Bp7dZeNSu3c6jfRUNwG7T44G4wGbGxSmEmAFt_dJaVY2dNo59XYDQBNGZ_GkYfaN1a4A9h5Q,989b682f-53c8-4b90-81b9-12a3e030efe4,47,21,25,False,False,False,False
BRONZE,I,sbQkqpgNk1NUs2hWnuSDl0BAv6gIQPJbzUKPmMEsDa4Ao3whxkVto_5cxrcz-mMwDBL-tpOdGyouCg,9fc8e303-304b-46eb-83c6-7fca25fbfd96,50,4,5,False,False,False,False
BRONZE,I,XmWCCmlfr3o9BW4c6c6gOBygy8FQprl8UuQ0h7x-V03Il8WE_gV4otpksmSivRjw3W_f5SPS5FRE3A,6d38a106-fa78-462a-9d61-4965b5f27658,15,5,2,True,False,False,False
BRONZE,III,tfW3EeX7dSJ51o6oA87Zaiow07eCi_7TytY__s0k98-1HKtYKD42cdWn4HCoLy_gxNP7DLLqhU-_jg,a8cc1386-9e7b-4ff4-a019-4dd78b88b5c6,90,2,4,False,False,False,False
BRONZE,II,f8ZqgJ1pXu-0uE5kaS_07V7L3S9fViQcZbmfzycisO2e3ZHuUeGp7ZDU19coTtJcmZBiXKWrZMmdgw,d8b67313-93eb-4121-86a2-ce838feef823,70,2,7,False,False,False,False
BRONZE,IV,6FatqI1-SZ7jVys5oBqOLtD7XxdviFN5c4rbp4KVz4LLak1Mgb8WvX_Q6qM_sxZt1p7zWG9odpdfbg,b3ad1743-9eaa-444c-9a56-507e59aca171,65,5,3,False,False,True,False
BRONZE,II,2hm2WxrRjfyxzXgU35l38OVT9IgVz_8sCuXIXBhtjNkJQhi3FZWfseNtlSw-xDoisUxyxyZaEb0KnA,35624c00-3525-4f71-b608-d1977f569b52,33,4,5,False,False,False,False
BRONZE,IV,o52ecBKw9ssb4Yc6IojgNeZbHUX6XFn_XNZzTI1zL1Xp6RQsl2f9pHTg4xmb5hO7ewO2W9KpZ6gWZw,4bd0922f-6311-4fe7-b2a1-2a9be6c3579e,74,4,3,False,False,False,False
BRONZE,IV,IoGjbsssCJTMAUPS1UFejd5i4dwyCnXMErFYHzRaxfp9IJj61jm_kWvs1FCjVDu_iqV1iqBYTSb0_w,afb11df4-552f-4f7d-94bb-6986feba479d,56,11,19,False,False,False,False
BRONZE,III,V-HmDwaX5GI5eZDsOgMPwxCKvQsAhqjFWnto4JYySprg90kCiH9hJpq4riYqLfEzetc8Jy9LpQlVVQ,26c90ebb-eda7-49f4-9cbe-af3eeae5b633,70,4,2,True,False,False,False
BRONZE,II,Q8b3ihjIfUBwtOSFhySicHczOjCQwfysd2glgr2wHELEuu6mJpnxCnL2G51ci6huzyms8rfT38WRIQ,149d7d1b-c0fd-4f0e-be95-3f9972a1c12e,10,2,3,False,False,True,False
BRONZE,II,tEO_mbQ4mfzSD9GY4LII4bzZ8GP4RYZamzJXQhALHRu5EiRcXktpWx6rxZrXDawr1_0mmZV7b56HVA,ce388387-d617-40cf-9b36-0d8f02497199,87,10,8,False,False,False,False
BRONZE,I,CuL2htM_WPPyFnZgmUe68_x361bGf6JLYY_pCg46176zGVrB36H5K4RNQLGkhz9mU943yit4pcKDQw,7fb97a89-5470-46df-96ed-d782f37136f8,55,3,2,False,False,False,False
BRONZE,III,O9XxudJRVgWmWxJ-PBLc2QkxZIXSOQBmHjdLCAQIc0pBTiBV6yGLkcoczohvKqBHpruQnDAbhKwe7A,49d7f789-2ac7-4981-803d-570716689213,44,8,6,False,False,False,False
BRONZE,II,P2ZCpajD0uB7myfFx-TB96WjuNCXtKOBgCyX0RH-ECTjPYa7lhyub9h8hi31LwnEBctzu9FfGVR35Q,9f87b61e-a627-4bd7-9a0f-7ea71a7f0871,36,45,49,False,False,False,False
BRONZE,I,LmWj5xNsHTnESoi6GJlJJw8ENP68MPW9ylPebq3YwHbEQPQAPNiSOuORaOVmFBInrHl3I-RAa-x_VA,352275ac-27b8-454c-ba7a-a2a9535f0e00,34,12,21,False,False,False,False
BRONZE,I,7af9hmL7QfAIGqJFjW7-zt8KWXwvMnMA7nDoO5ngtTPf7pi0yLEriTSkWAx2WFU5Xk1XOqRbfzsCzg,84b1dbd3-a9a7-4766-818d-a1d1e364c9fb,18,60,67,False,False,False,False
BRONZE,II,rycT8Iz6e_7zsKjb6ERkMOWRJxWkr--fAT71qcz5Ykf6rB0JVwr8P58XeMx458CZtjakjP4Ocab-XQ,86a7a8fb-b9de-4c9a-a7f3-53c3af3e05c9,6,6,6,False,False,False,False
BRONZE,II,AtFxYTkhqPijssItbA0eMaOhGnCdic4aJbaJ5rJUsRd45RxCaY-GGkBfudgSEMtorlsO466HRl-Jdw,e20a39a3-29ea-4f4a-a5a0-29a1601c5cf0,87,4,2,False,False,False,False
BRONZE,IV,1dyt5UcNNDuL7IorSO8-8tTFHdkzrtelfWA3-Sf2avGcz60qlYe75jPm1gzvMxcMCm71DIPJIWuI5g,1a8d4651-72da-4a56-bcfc-8e6ed6d4806a,82,10,15,False,False,True,False
BRONZE,III,Ms1ZkqPA9nYt8MD-uNKvqaeO39vvvUpFkpPWYaM4BCoOa5R8cOtJariKbWO3aXST59fkFCXwRD2Lqw,76e06945-dc23-47d0-bdda-edeb9290bf82,11,14,22,False,False,False,False
BRONZE,II,oyDea2UNsHgjYKdx0w38evAygddcIRZolLet7-uAJ8jYfLEd2HuYvlnG8LKJppWRjxiGIakzcQzVbg,eac83241-624d-4e9c-8e01-8724216f9518,70,4,12,False,False,False,False
BRONZE,II,laQafzJHisTc69kvqy8ebMDJQeV0_DPNanBUtODYoROm0p4sSj6YlgYsfi44teqKMZh-dp2n6eO-8g,55106252-a865-4ef1-aad9-8cc6c8cc5073,77,6,7,False,False,False,False
BRONZE,IV,PvsdhdGzrQgPwKvL356bxOtQqyw2GaZPMSzP4kzhclVjdnJd-a360AwcchOg-eB-BGKxcJf84TXJKg,4f9574d8-06a3-4980-816b-73244c78a4e3,14,3,5,False,False,False,False
BRONZE,IV,_oKj030J2ZqM4yZp1PpsJcA5DCwVzDahW4XyrD5JsA3Qi5OEqxs5BuATYVytHHW98YGNzXdSkv1TMg,52d6d095-173e-4e80-ac98-d6e343033858,71,10,17,False,False,True,False
BRONZE,I,ebs4Bo0ySEzu7JmxGXU7e7SOY8HTNCUbqtztKraabd8dIOc4nd3WOEM9LrRB-rhxQQGZO5sNrt9khQ,0d20dea8-0ae8-4f92-86a4-e5705324be9d,85,5,5,False,False,False,False
BRONZE,I,K6xKVvf32eoR6TEKqQayc3fpekZliiV-Kwu3oY8v0lqNREIS_JEDzk3Rm0mTj8g4jCaW1qEGewn75g,cf3ea333-0980-450a-91e1-0fca633bcd6c,10,2,3,False,False,False,False
BRONZE,IV,ZcvLUss2mJgRkijvE6m8YL247yxLsvjuOkMaaE-0jieVKqNrMtmuoJDaglpcLcaetEAFIB-jnTinBA,92b3c9d2-81ab-43d9-939e-d9107a77f1e7,60,1,4,False,False,False,False
BRONZE,III,9nrOraiMA6f4KIZd0nw7PkhdTKOjQi5dRAlK6lNVyvRUsC6tTUR3jZxLD90Q0ZvUFeOHlnjeSMfPqA,5196421f-d0d4-418f-a6a3-b74f4c74ecb0,51,23,23,False,False,False,False
BRONZE,I,qsPVz1NH8aGiZC7JXbACA_8XFu2pl5rhwVaTTXRpnb5hExX1kPahOa2IuckyOoooLg15FXgaiFtojQ,9586ca48-73e0-4344-b8ad-ce5eee315404,30,2,5,False,False,True,False
BRONZE,II,mTfE5JZCdB05-0x5jr33lYmNW7I7l4HrheoRvqsAcnXlBdBjJfRPT2g0fsu8wOY4EKr_KYT1eOJxmw,fc34925a-a084-43b9-9a25-096d226b3a06,0,13,13,False,False,False,False
BRONZE,I,Hx9jJk_Wy2nR4DKg78ajqUs5iwP0Acl3UOGg62M-go2mooznmmcL-8ZICAPeGnAYVpa63YvXCevBiA,811427cb-94d1-428f-a379-17f64975c6ab,46,4,5,False,False,False,False
BRONZE,IV,i98PbBuCRg5MWD3Q17PfLmbuKl1J_6TOUor4kXN8C_gJufBM1SSZLP18a8VETpcG9poiCHvPm0NgZg,7c73f49d-febf-4466-a5c2-1aabbd51ac0c,21,9,14,False,False,True,False
BRONZE,IV,fFrd8oARflFgsivfOcxXB7Ap1TYy_sH-2xskxrahPVaEKT9Yt5ReyEwKU-O2vOIG5mQBrWTjhvgoKw,798dbe47-9ee8-4543-a516-8e92bebe3c28,34,13,20,False,False,False,False
BRONZE,II,S6AfwJUhuOi08cW2rAbjtvJrmYuy2eJAwj59o5TCzaDqz0LT3D9CfitDbNg9A8eU7Yqn_AXWSeT1tg,cc82f38b-fc53-4312-b215-e0405d1c5f27,19,5,7,False,False,False,False
BRONZE,IV,sfrgWbBMIgjbRLU5av4EyzoxYBW8BNfJ3SWm7HtOBRk1Nai8Y8AyXx9ywRF9JEbfAhe89HWiQEhReA,77a686f7-9e9a-4eef-9b44-582f6b45b805,14,16,24,False,False,False,False
BRONZE,I,C-AOeZLurbohl1RdcmRZ8jSG0mpg8_V2fRR1otWweUurTuYdvNNmutT3ZokkIlOPTz9ViX-n6l261g,3305b738-7b35-4a0e-ae60-6fe9ba3d9451,85,4,2,True,False,False,False
BRONZE,II,QO-bQQA374_fkWpYVFvJYU701YLcK8rjaTmHWVuxPdBL6Zjs3eGbU4fzuzq7FL5TTe-r0K0o5P4DJQ,9560ff53-d411-4c44-a9e5-8dd72f199ba2,11,21,24,False,False,False,False
BRONZE,IV,JB6UZjB_Lp5u22tB2yp_GTPcCzUtduKyD-gh6bSaGddQK_bUsf2i-2BQxnPvaFfKsSg6dYK9Kxh7nw,234039af-1088-4333-9dba-2a474e2cf7b9,64,34,42,False,False,False,False
BRONZE,II,f0nwG84vEfKV75PLsQW8ILdcCa4PMjDRCZsAA09nmvxrr9g1R2ZUtYJROVgFdwp39z7VxZvGDh-IPQ,a109c86f-a142-4ed3-b04d-753dcf481a0d,15,5,2,True,False,False,False
BRONZE,IV,xGS1Bgo-_LNIATCzpCAWgOf_fpY2ZZ2vNoFF1BhyvgjIgj7bN6Ce14v160zXdsv9SR4T4h86CziZKA,f2930cf5-2ace-4335-960d-5ca6a83793a3,71,36,40,False,False,False,False
