matchId,tier,platform
TR1_1683474075,DIAMOND,tr1
TR1_1682727491,DIAMOND,tr1
TR1_1681847197,DIAMOND,tr1
TR1_1681821148,DIAMOND,tr1
TR1_1686509471,DIAMOND,tr1
TR1_1686745793,DIAMOND,tr1
TR1_1686365806,DIAMOND,tr1
TR1_1686181749,DIAMOND,tr1
TR1_1686934799,DIAMOND,tr1
TR1_1686833237,DIAMOND,tr1
TR1_1685057727,DIAMOND,tr1
TR1_1686552945,DIAMOND,tr1
TR1_1686546943,DIAMOND,tr1
TR1_1686212588,DIAMOND,tr1
TR1_1685592837,DIAMOND,tr1
TR1_1685675626,DIAMOND,tr1
TR1_1684848628,DIAMOND,tr1
TR1_1687043938,DIAMOND,tr1
TR1_1686880756,DIAMOND,tr1
TR1_1685813878,DIAMOND,tr1
TR1_1681024643,DIAMOND,tr1
TR1_1687011859,DIAMOND,tr1
TR1_1685193557,DIAMOND,tr1
TR1_1686828559,DIAMOND,tr1
TR1_1684499580,DIAMOND,tr1
TR1_1685894351,DIAMOND,tr1
TR1_1686537105,DIAMOND,tr1
TR1_1679143389,DIAMOND,tr1
TR1_1684971460,DIAMOND,tr1
TR1_1686312951,DIAMOND,tr1
TR1_1686514150,DIAMOND,tr1
TR1_1685514255,DIAMOND,tr1
TR1_1686696323,DIAMOND,tr1
TR1_1685641281,DIAMOND,tr1
TR1_1685896813,DIAMOND,tr1
TR1_1686207703,DIAMOND,tr1
TR1_1686858313,DIAMOND,tr1
TR1_1686224266,DIAMOND,tr1
TR1_1685998039,DIAMOND,tr1
TR1_1681014037,DIAMOND,tr1
TR1_1683436738,DIAMOND,tr1
TR1_1685192410,DIAMOND,tr1
TR1_1685897472,DIAMOND,tr1
TR1_1687037676,DIAMOND,tr1
TR1_1678992510,DIAMOND,tr1
TR1_1685969007,DIAMOND,tr1
TR1_1685536494,DIAMOND,tr1
TR1_1686087788,DIAMOND,tr1
TR1_1686760086,DIAMOND,tr1
TR1_1684596162,DIAMOND,tr1
TR1_1686160390,DIAMOND,tr1
TR1_1678401548,DIAMOND,tr1
TR1_1687016872,DIAMOND,tr1
TR1_1684039839,DIAMOND,tr1
TR1_1684522260,DIAMOND,tr1
TR1_1686970710,DIAMOND,tr1
TR1_1681732027,DIAMOND,tr1
TR1_1684690906,DIAMOND,tr1
TR1_1686874602,DIAMOND,tr1
TR1_1679568973,DIAMOND,tr1
TR1_1684202073,DIAMOND,tr1
TR1_1683639159,DIAMOND,tr1
TR1_1685444382,DIAMOND,tr1
TR1_1684899962,DIAMOND,tr1
TR1_1682563360,DIAMOND,tr1
TR1_1686908868,DIAMOND,tr1
TR1_1686090065,DIAMOND,tr1
