matchId,tier,platform
LA1_1688957354,IRON,la1
LA1_1689060515,IRON,la1
LA1_1691598984,IRON,la1
LA1_1689462294,IRON,la1
LA1_1688813858,IRON,la1
LA1_1621809078,IRON,la1
LA1_1688344089,IRON,la1
LA1_1689607804,IRON,la1
LA1_1679922216,IRON,la1
LA1_1689892196,IRON,la1
LA1_1691738258,IRON,la1
LA1_1688727407,IRON,la1
LA1_1689676391,IRON,la1
LA1_1691080826,IRON,la1
LA1_1691521589,IRON,la1
LA1_1689120180,IRON,la1
LA1_1684410602,IRON,la1
LA1_1690702042,IRON,la1
LA1_1687393851,IRON,la1
LA1_1686418141,IRON,la1
LA1_1691064862,IRON,la1
LA1_1688985451,IRON,la1
LA1_1664165301,IRON,la1
LA1_1690303759,IRON,la1
LA1_1685271831,IRON,la1
LA1_1688455321,IRON,la1
LA1_1690432132,IRON,la1
LA1_1671163607,IRON,la1
LA1_1690438229,IRON,la1
LA1_1687966193,IRON,la1
LA1_1689280854,IRON,la1
LA1_1691550837,IRON,la1
LA1_1672165194,IRON,la1
LA1_1690315636,IRON,la1
LA1_1690412408,IRON,la1
LA1_1690708632,IRON,la1
LA1_1689221893,IRON,la1
LA1_1690899046,IRON,la1
LA1_1688431668,IRON,la1
LA1_1691171608,IRON,la1
LA1_1691490423,IRON,la1
LA1_1690667717,IRON,la1
LA1_1690916820,IRON,la1
LA1_1688961706,IRON,la1
LA1_1688233028,IRON,la1
LA1_1690619805,IRON,la1
LA1_1685900940,IRON,la1
LA1_1559327745,IRON,la1
LA1_1691859897,IRON,la1
LA1_1690039834,IRON,la1
LA1_1690722779,IRON,la1
LA1_1666829786,IRON,la1
LA1_1687790845,IRON,la1
LA1_1682291563,IRON,la1
LA1_1691803793,IRON,la1
LA1_1685829189,IRON,la1
LA1_1684954802,IRON,la1
LA1_1691021476,IRON,la1
LA1_1690278526,IRON,la1
LA1_1684295712,IRON,la1
LA1_1690367203,IRON,la1
LA1_1679983473,IRON,la1
LA1_1670005250,IRON,la1
LA1_1690835326,IRON,la1
LA1_1691355470,IRON,la1
LA1_1691141991,IRON,la1
LA1_1683554159,IRON,la1
LA1_1689914315,IRON,la1
LA1_1685566694,IRON,la1
LA1_1688431605,IRON,la1
LA1_1688120046,IRON,la1
LA1_1688461061,IRON,la1
LA1_1688406973,IRON,la1
LA1_1688916755,IRON,la1
LA1_1679818078,IRON,la1
LA1_1688398938,IRON,la1
LA1_1690432213,IRON,la1
LA1_1690128830,IRON,la1
LA1_1688480584,IRON,la1
LA1_1691176841,IRON,la1
LA1_1690833415,IRON,la1
LA1_1691937602,IRON,la1
LA1_1687341220,IRON,la1
LA1_1685074542,IRON,la1
LA1_1688325187,IRON,la1
LA1_1690134919,IRON,la1
LA1_1691080072,IRON,la1
LA1_1674729439,IRON,la1
LA1_1686123442,IRON,la1
LA1_1691767171,IRON,la1
LA1_1691506482,IRON,la1
LA1_1680862766,IRON,la1
LA1_1661152325,IRON,la1
LA1_1675298495,IRON,la1
LA1_1688371320,IRON,la1
LA1_1684937401,IRON,la1
LA1_1691588303,IRON,la1
LA1_1686048314,IRON,la1
LA1_1688322280,IRON,la1
LA1_1690695672,IRON,la1
LA1_1686259079,IRON,la1
LA1_1634567422,IRON,la1
LA1_1691268984,IRON,la1
LA1_1686089184,IRON,la1
LA1_1691699515,IRON,la1
LA1_1690470185,IRON,la1
LA1_1665535380,IRON,la1
LA1_1690718716,IRON,la1
LA1_1688176328,IRON,la1
LA1_1688450489,IRON,la1
LA1_1688688378,IRON,la1
LA1_1683664648,IRON,la1
LA1_1691847188,IRON,la1
LA1_1689391702,IRON,la1
LA1_1683358865,IRON,la1
LA1_1690543676,IRON,la1
LA1_1687505883,IRON,la1
LA1_1691354884,IRON,la1
LA1_1691608669,IRON,la1
LA1_1691770429,IRON,la1
LA1_1689823857,IRON,la1
LA1_1689225656,IRON,la1
LA1_1691596112,IRON,la1
LA1_1686624066,IRON,la1
LA1_1663734000,IRON,la1
LA1_1691007775,IRON,la1
LA1_1690694945,IRON,la1
LA1_1688436771,IRON,la1
LA1_1690302735,IRON,la1
LA1_1691034973,IRON,la1
LA1_1690923981,IRON,la1
LA1_1690856359,IRON,la1
LA1_1664144157,IRON,la1
LA1_1691833459,IRON,la1
LA1_1690144177,IRON,la1
LA1_1687656912,IRON,la1
LA1_1691134229,IRON,la1
LA1_1688592629,IRON,la1
LA1_1691105386,IRON,la1
LA1_1665307757,IRON,la1
LA1_1671917734,IRON,la1
LA1_1689615706,IRON,la1
LA1_1674163209,IRON,la1
LA1_1685473318,IRON,la1
LA1_1673490434,IRON,la1
LA1_1688303143,IRON,la1
LA1_1691749030,IRON,la1
LA1_1690354029,IRON,la1
LA1_1686070313,IRON,la1
LA1_1688281091,IRON,la1
LA1_1687518110,IRON,la1
LA1_1689012059,IRON,la1
LA1_1686517422,IRON,la1
